C,NEMP.WORLD,PRICES,AEMO,PUBLIC,2026/03/12,04:05:01,0000000507451961,,0000000507451955
I,DREGION,,2,SETTLEMENTDATE,RUNNO,REGIONID,INTERVENTION,RRP,EEP,ROP,APCFLAG,MARKETSUSPENDEDFLAG,TOTALDEMAND,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,AGGREGATEDISPATCHERROR,AVAILABLEGENERATION,AVAILABLELOAD,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,RAISE6SECRRP,RAISE6SECROP,RAISE6SECAPCFLAG,RAISE60SECRRP,RAISE60SECROP,RAISE60SECAPCFLAG,RAISE5MINRRP,RAISE5MINROP,RAISE5MINAPCFLAG,RAISEREGRRP,RAISEREGROP,RAISEREGAPCFLAG,LOWER6SECRRP,LOWER6SECROP,LOWER6SECAPCFLAG,LOWER60SECRRP,LOWER60SECROP,LOWER60SECAPCFLAG,LOWER5MINRRP,LOWER5MINROP,LOWER5MINAPCFLAG,LOWERREGRRP,LOWERREGROP,LOWERREGAPCFLAG,LOWER1SECRRP,LOWER1SECROP,LOWER1SECAPCFLAG,RAISE1SECRRP,RAISE1SECROP,RAISE1SECAPCFLAG,RAISE1SECLOCALDISPATCH,LOWER1SECLOCALDISPATCH
D,DREGION,,2,"2026/03/11 14:45:00",1,SA1,0,-58.69,0,-58.69,0,0,291.01,13,525.81,268.38,-33.58,0,,,56,,,,,,,,61,,,,,,,,16,,,,,,,,35,,,,,,,,67,,,,,,,,77,,,,,,-9.84618,3782.73247,619,548.41357,565.22,,30,,,,0,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,3.5,3.5,0,0.01,0.01,0,0.04,0.04,0,0.01,0.01,0,2.06,2.06,0,0,0,0,0.01,0.01,0,25,0
D,DREGION,,2,"2026/03/11 14:45:00",1,TAS1,0,45.04,0,45.04,0,0,898.14,3,773.14,0,-125,0,,,0,,,,,,,,40.94,,,,,,,,40.94,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,-7.28667,1627.15071,0,902.43073,898.14,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,2.95316,2.95316,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,0.92,0.92,0,0,0,0,0.01,0.01,0,0,0
D,DREGION,,2,"2026/03/11 14:45:00",1,VIC1,0,-38.67,0,-38.67,0,0,4989.28,10,4841.6,643.52,-791.2,0,,,42.67,,,,,,,,56,,,,,,,,54,,,,,,,,157,,,,,,,,188.89,,,,,,,,140,,,,,,-32.36009,13463.47069,1429,5334.29543,5650.51,,62,,,,143.21,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,3.5,3.5,0,0.01,0.01,0,0.04,0.04,0,0.01,0.01,0,2.06,2.06,0,0,0,0,0.01,0.01,0,169.28,5.33
D,DREGION,,2,"2026/03/11 06:10:00",1,NSW1,0,76.99,0,76.99,0,0,7808.52,44,6402.42,28,-1434.1,0,,,25,,,,,,,,5,,,,,,,,5,,,,,,,,39,,,,,,,,33,,,,,,,,32,,,,,,5.78857,12449.33021,819,7837.97402,7881.37,,32,,,,53,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,3.47,3.47,0,0.03,0.03,0,0.03,0.03,0,0.02,0.02,0,2,2,0,0,0,0,0.04,0.04,0,9,0
D,DREGION,,2,"2026/03/11 06:10:00",1,QLD1,0,72.68549,0,72.68549,0,0,6412.61,28,6872.64,0,460.03,0,,,109,,,,,,,,119,,,,,,,,119,,,,,,,,109,,,,,,,,238.59,,,,,,,,227.59,,,,,,9.72401,11516.53394,1835,6385.73672,6415.17,,91,,,,109,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,3.47,3.47,0,0.03,0.03,0,0.03,0.03,0,0.02,0.02,0,2,2,0,0,0,0,0.04,0.04,0,139,0
D,DREGION,,2,"2026/03/11 06:10:00",1,SA1,0,-3.99991,0,-3.99991,0,0,1558.1,14,1905.32,0,347.21,0,,,73,,,,,,,,79,,,,,,,,76,,,,,,,,97,,,,,,,,108,,,,,,,,107,,,,,,-6.83557,4258.06494,824,1555.57256,1563.32,,66,,,,21,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,3.47,3.47,0,0.03,0.03,0,0.03,0.03,0,0.02,0.02,0,2,2,0,0,0,0,0.04,0.04,0,52.64,19.09
D,DREGION,,2,"2026/03/11 06:10:00",1,TAS1,0,70.63546,0,70.63546,0,0,993.57,9,886.33,0,-107.24,0,,,4.17,,,,,,,,104.17,,,,,,,,104.17,,,,,,,,30.57,,,,,,,,130.56,,,,,,,,130.56,,,,,,8.13241,1646.0533,0,976.43732,993.57,,50,,,,50,,,,,,,,,,,,,,,,,,,28.58724,28.58724,0,0.38,0.38,0,0.38,0.38,0,5.89,5.89,0,3,3,0,0.38,0.38,0,0.38,0.38,0,0.88,0.88,0,0,0,0,0,0,0,0,0
D,DREGION,,2,"2026/03/11 06:10:00",1,VIC1,0,-4.29016,0,-4.29016,0,0,5400.68,49,6301.27,0,900.6,0,,,80.95,,,,,,,,220.16,,,,,,,,116.32,,,,,,,,207.38,,,,,,,,218,,,,,,,,231,,,,,,9.13855,11947.98225,995,5434.04779,5514.53,,21,,,,37,,,,,,,,,,,,,,,,,,,0.07,0.07,0,0.05,0.05,0,0.03,0.03,0,3.47,3.47,0,0.03,0.03,0,0.03,0.03,0,0.02,0.02,0,2,2,0,0,0,0,0.04,0.04,0,161,0
D,DREGION,,2,"2026/03/11 04:55:00",1,NSW1,0,72.5,0,72.5,0,0,6905.91,47,5571.58,0,-1334.34,0,,,94,,,,,,,,74,,,,,,,,74,,,,,,,,70,,,,,,,,66,,,,,,,,69.45,,,,,,7.77298,13187.01379,883,6897.83006,6950.68,,2,,,,20,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.02,0.02,0,1,1,0,0.01,0.01,0,0.04,0.04,0,0.01,0.01,0,0.72,0.72,0,0,0,0,0.03,0.03,0,40,8
D,DREGION,,2,"2026/03/11 04:55:00",1,QLD1,0,68.96139,0,68.96139,0,0,5938.75,26,6307.17,0,368.42,0,,,68.36,,,,,,,,119,,,,,,,,109.4,,,,,,,,109,,,,,,,,124,,,,,,,,126,,,,,,-3.25719,11215.3639,1835,5919.72467,5941.12,,13,,,,150,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.02,0.02,0,1,1,0,0.01,0.01,0,0.04,0.04,0,0.01,0.01,0,0.72,0.72,0,0,0,0,0.03,0.03,0,70,0
D,DREGION,,2,"2026/03/11 04:55:00",1,SA1,0,-6.1878,0,-6.1878,0,0,1382.98,4,1758.84,92,283.86,0,,,52,,,,,,,,96.52,,,,,,,,57,,,,,,,,79,,,,,,,,79,,,,,,,,98,,,,,,-16.46577,4159.15993,824,1402.21082,1479.68,,31,,,,0,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.02,0.02,0,1,1,0,0.01,0.01,0,0.04,0.04,0,0.01,0.01,0,0.72,0.72,0,0,0,0,0.03,0.03,0,31,4
D,DREGION,,2,"2026/03/11 04:55:00",1,TAS1,0,67.6599,0,67.6599,0,0,891.81,7,768.97,0,-122.84,0,,,0,,,,,,,,34.96,,,,,,,,34.96,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,-0.39063,1735.97272,0,885.2052,891.81,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.02,0.02,0,4.89,4.89,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,0.88,0.88,0,0,0,0,0.03,0.03,0,0,0
D,DREGION,,2,"2026/03/11 04:55:00",1,VIC1,0,-6.5,0,-6.5,0,0,4595.5,40,5870.57,305,970.07,0,,,79,,,,,,,,113,,,,,,,,68,,,,,,,,194.33,,,,,,,,302.45,,,,,,,,278,,,,,,9.96273,12039.99371,1499,4955.80691,5013.84,,114,,,,0,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.02,0.02,0,1,1,0,0.01,0.01,0,0.04,0.04,0,0.01,0.01,0,0.72,0.72,0,0,0,0,0.03,0.03,0,211.93,1
D,DREGION,,2,"2026/03/11 19:55:00",1,NSW1,0,82.33503,0,82.33503,0,0,9789.14,-47,9640.21,0,-148.93,0,,,68.26,,,,,,,,69,,,,,,,,69,,,,,,,,98.52,,,,,,,,113,,,,,,,,107,,,,,,16.39596,14155.17398,632,9824.1845,9794.87,,32,,,,0,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,3.6,3.6,0,0,0,0,0.01,0.01,0,88.91,27
D,DREGION,,2,"2026/03/11 19:55:00",1,QLD1,0,86.8,0,86.8,0,0,7889.73,-35,7854.95,0,-34.78,0,,,109,,,,,,,,119,,,,,,,,49,,,,,,,,86,,,,,,,,129,,,,,,,,201.33,,,,,,25.13942,11907.72115,1826,7903.27719,7890.15,,35,,,,155,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,3.6,3.6,0,0,0,0,0.01,0.01,0,0,0
D,DREGION,,2,"2026/03/11 19:55:00",1,SA1,0,12.90713,0,12.90713,0,0,1576.55,-5,1457.6,0,-118.95,0,,,60,,,,,,,,67,,,,,,,,44.52,,,,,,,,76,,,,,,,,77,,,,,,,,106,,,,,,3.8563,3480.6017,702,1579.46892,1576.61,,65,,,,11,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,3.6,3.6,0,0,0,0,0.01,0.01,0,28,1
D,DREGION,,2,"2026/03/11 19:55:00",1,TAS1,0,87.21037,0,87.21037,0,0,943.12,-3,836.99,0,-106.13,0,,,0,,,,,,,,53.41,,,,,,,,53.41,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,-2.08696,1806.09206,0,948.20764,943.12,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,3.89,3.89,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,0.88,0.88,0,0,0,0,0.01,0.01,0,0,0
D,DREGION,,2,"2026/03/11 19:55:00",1,VIC1,0,12.71,0,12.71,0,0,5370.95,-34,5796.26,0,425.31,0,,,48,,,,,,,,100.65,,,,,,,,70,,,,,,,,205,,,,,,,,245.33,,,,,,,,150,,,,,,50,10194.02011,959,5368.30258,5381.26,,28,,,,4,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,3.6,3.6,0,0,0,0,0.01,0.01,0,169,52
D,DREGION,,2,"2026/03/11 16:25:00",1,NSW1,0,77.66203,0,77.66203,0,0,10020.92,80,9597.72,125,-548.2,0,,,69,,,,,,,,69,,,,,,,,69,,,,,,,,20,,,,,,,,20,,,,,,,,20,,,,,,5.80737,16239.90985,237,9953.2834,10146.83,,0,,,,115.04,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.04,0.04,0,0.03,0.03,0,5,5,0,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,3.5,3.5,0,0,0,0,0.01,0.01,0,0,0
D,DREGION,,2,"2026/03/11 16:25:00",1,QLD1,0,73.7,0,73.7,0,0,7384,58,7967.92,14,569.92,0,,,117.94,,,,,,,,119,,,,,,,,87.54,,,,,,,,111,,,,,,,,142.41,,,,,,,,235,,,,,,20.47009,12857.99169,619,7324.39466,7398.81,,62,,,,12,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.04,0.04,0,0.03,0.03,0,5,5,0,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,3.5,3.5,0,0,0,0,0.01,0.01,0,64.49,0
D,DREGION,,2,"2026/03/11 16:25:00",1,SA1,0,-12.86387,0,-12.86387,0,0,634.74,24,670.63,261,-225.11,0,,,40,,,,,,,,82,,,,,,,,62,,,,,,,,84,,,,,,,,84,,,,,,,,87.41,,,,,,3.97274,3836.11183,583,631.23369,898.53,,41,,,,10,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.04,0.04,0,0.03,0.03,0,5,5,0,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,3.5,3.5,0,0,0,0,0.01,0.01,0,25,0
D,DREGION,,2,"2026/03/11 16:25:00",1,TAS1,0,61.47528,0,61.47528,0,0,955.87,5,883.32,0,-72.55,0,,,15.48,,,,,,,,115.48,,,,,,,,115.48,,,,,,,,41.6,,,,,,,,141.6,,,,,,,,141.6,,,,,,0,1782.21731,0,950.87073,955.87,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,3.89,3.89,0,3,3,0,0.38,0.38,0,0.38,0.38,0,0.88,0.88,0,0,0,0,0,0,0,0,0
D,DREGION,,2,"2026/03/11 16:25:00",1,VIC1,0,-13.4,0,-13.4,0,0,5497.38,53,5900.45,99,304.07,0,,,55,,,,,,,,120.07,,,,,,,,26,,,,,,,,206.28,,,,,,,,293,,,,,,,,197,,,,,,-0.00068,13526.47648,1079,5685.8606,5619.99,,107,,,,82.96,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.04,0.04,0,0.03,0.03,0,5,5,0,0.01,0.01,0,0.03,0.03,0,0.03,0.03,0,3.5,3.5,0,0,0,0,0.01,0.01,0,175,2
D,DREGION,,2,"2026/03/11 09:40:00",1,NSW1,0,-3.64877,0,-3.64877,0,0,6442.59,-24,7812.61,1065.98,304.04,0,,,32,,,,,,,,32,,,,,,,,32,,,,,,,,25,,,,,,,,42,,,,,,,,10,,,,,,8.351,16178.7834,1340,7520.44085,7513.17,,0,,,,20,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,0.03,0.03,0,9.24,9.24,0,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,1.03,1.03,0,0,0,0,0.01,0.01,0,0,27
D,DREGION,,2,"2026/03/11 09:40:00",1,QLD1,0,-3.71,0,-3.71,0,0,5375.53,-13,6657.56,1381.59,-99.55,0,,,97,,,,,,,,162.76,,,,,,,,27,,,,,,,,123,,,,,,,,138,,,,,,,,118.35,,,,,,0,12433.59304,2060,6786.74642,6760.41,,108,,,,34,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,0.03,0.03,0,9.24,9.24,0,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,1.03,1.03,0,0,0,0,0.01,0.01,0,12,0
D,DREGION,,2,"2026/03/11 09:40:00",1,SA1,0,-3.57449,0,-3.57449,0,0,1176.93,-16,1491.51,13,301.58,0,,,62.79,,,,,,,,70,,,,,,,,70,,,,,,,,9,,,,,,,,31,,,,,,,,17,,,,,,0,3215.05348,634,1211.3866,1203.3,,20,,,,0,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,0.03,0.03,0,9.24,9.24,0,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,1.03,1.03,0,0,0,0,0.01,0.01,0,12,29
D,DREGION,,2,"2026/03/11 09:40:00",1,TAS1,0,98.91473,0,98.91473,0,0,1013.43,-3,887.47,0,-125.97,0,,,0,,,,,,,,27.4,,,,,,,,27.4,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,0.14469,1612.46714,0,1016.28839,1013.43,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.03,0.03,0,3.89,3.89,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,0.88,0.88,0,0,0,0,0.01,0.01,0,0,0
D,DREGION,,2,"2026/03/11 09:40:00",1,VIC1,0,-4.26,0,-4.26,0,0,5647.3,-19,5457.49,94,-283.82,0,,,81,,,,,,,,87,,,,,,,,74.71,,,,,,,,160.81,,,,,,,,188.18,,,,,,,,180,,,,,,0,11676.76808,1127,5813.2918,5816.33,,32,,,,116,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.01,0.01,0,0.03,0.03,0,9.24,9.24,0,0.01,0.01,0,0.01,0.01,0,0.01,0.01,0,1.03,1.03,0,0,0,0,0.01,0.01,0,69.78,54
D,DREGION,,2,"2026/03/11 07:05:00",1,NSW1,0,59.54423,0,59.54423,0,0,7909.46,-12,6357.17,0,-1552.28,0,,,48,,,,,,,,33,,,,,,,,33,,,,,,,,30,,,,,,,,25,,,,,,,,25,,,,,,39.28905,13033.72424,759,7974.07364,7959.59,,10,,,,50.32,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,3.47,3.47,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,3.4,3.4,0,0,0,0,0.02,0.02,0,5,0
D,DREGION,,2,"2026/03/11 07:05:00",1,QLD1,0,52.75004,0,52.75004,0,0,6339.66,-7,7245.46,69,836.8,0,,,100.25,,,,,,,,119,,,,,,,,119,,,,,,,,103,,,,,,,,119,,,,,,,,149.28,,,,,,-12.49017,11373.49057,1827,6406.48072,6421.57,,42,,,,85,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,3.47,3.47,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,3.4,3.4,0,0,0,0,0.02,0.02,0,70,0
D,DREGION,,2,"2026/03/11 07:05:00",1,SA1,0,-0.09051,0,-0.09051,0,0,1716.47,2,2050.11,0,333.64,0,,,64,,,,,,,,92,,,,,,,,27.81,,,,,,,,71,,,,,,,,77,,,,,,,,107,,,,,,21.45441,3861.29479,824,1699.5878,1719.64,,31,,,,20,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,3.47,3.47,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,3.4,3.4,0,0,0,0,0.02,0.02,0,29,1.07
D,DREGION,,2,"2026/03/11 07:05:00",1,TAS1,0,70.70853,0,70.70853,0,0,1071.4,-2,974.72,0,-96.68,0,,,0,,,,,,,,57,,,,,,,,57,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,-0.19747,1641.72027,0,1073.59595,1071.4,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0,0,0,4.89,4.89,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,0.88,0.88,0,0,0,0,0.02,0.02,0,0,0
D,DREGION,,2,"2026/03/11 07:05:00",1,VIC1,0,-0.1,0,-0.1,0,0,5582.56,-21,6186.86,0,604.3,0,,,74,,,,,,,,112.3,,,,,,,,58,,,,,,,,210.22,,,,,,,,295.28,,,,,,,,235,,,,,,-12.86903,11787.56919,654,5717.48215,5642.12,,77,,,,18,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,3.47,3.47,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,3.4,3.4,0,0,0,0,0.02,0.02,0,184.56,1
D,DREGION,,2,"2026/03/12 01:50:00",1,NSW1,0,56.98,0,56.98,0,0,6803.28,-18,5874.04,27,-956.24,0,,,93,,,,,,,,73,,,,,,,,73,,,,,,,,81,,,,,,,,71,,,,,,,,86,,,,,,16.72969,13254.20861,886,6872.43673,6862.31,,0,,,,56.9,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.02,0.02,0,1.5,1.5,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,0,0,0,0.02,0.02,0,60,3.96
D,DREGION,,2,"2026/03/12 01:50:00",1,QLD1,0,56.12017,0,56.12017,0,0,5824.37,-17,5946.75,3,119.39,0,,,90.96,,,,,,,,119,,,,,,,,119,,,,,,,,104,,,,,,,,126,,,,,,,,146.21,,,,,,-10.25289,10165.1784,1827,5865.38071,5827.41,,65,,,,0,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.02,0.02,0,1.5,1.5,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,0,0,0,0.02,0.02,0,70,0
D,DREGION,,2,"2026/03/12 01:50:00",1,SA1,0,8.79794,0,8.79794,0,0,1374.45,-4,1384.26,0,9.81,0,,,51,,,,,,,,56,,,,,,,,38.56,,,,,,,,78,,,,,,,,98,,,,,,,,108,,,,,,-12.37363,3307.26463,794,1394.85209,1374.46,,32,,,,1,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.02,0.02,0,1.5,1.5,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,0,0,0,0.02,0.02,0,30,0
D,DREGION,,2,"2026/03/12 01:50:00",1,TAS1,0,81.8107,0,81.8107,0,0,741.56,0,642.45,0,-99.1,0,,,0,,,,,,,,59.92,,,,,,,,59.92,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,-0.4339,1867.65429,0,741.99084,741.56,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0,0,0,3.89,3.89,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,1.88,1.88,0,0,0,0,0.02,0.02,0,0,0
D,DREGION,,2,"2026/03/12 01:50:00",1,VIC1,0,8.90021,0,8.90021,0,0,3935.7,-14,4977.41,21,1020.71,0,,,33.04,,,,,,,,134.29,,,,,,,,62.04,,,,,,,,212,,,,,,,,302.21,,,,,,,,257,,,,,,1.09791,10017.37383,1400,4015.75967,4019.18,,90,,,,113,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.02,0.02,0,1.5,1.5,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.01,0.01,0,0,0,0,0.02,0.02,0,206.77,2
D,DREGION,,2,"2026/03/11 10:45:00",1,NSW1,0,-3.75985,0,-3.75985,0,0,5876.48,-20,7583.04,1354.98,351.58,0,,,28.87,,,,,,,,32,,,,,,,,32,,,,,,,,52,,,,,,,,42,,,,,,,,32,,,,,,6.95519,16475.5493,1451,7148.97533,7258.39,,0,,,,56,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,3.99,3.99,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,0,0,0,0,0,0,27,0
D,DREGION,,2,"2026/03/11 10:45:00",1,QLD1,0,-3.39979,0,-3.39979,0,0,5169.05,-6,6826.97,1168,489.92,0,,,174,,,,,,,,174,,,,,,,,98.33,,,,,,,,80.05,,,,,,,,128,,,,,,,,128,,,,,,11.50851,12547.93753,2062,6312.92002,6349.7,,140,,,,43,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,3.99,3.99,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,0,0,0,0,0,0,1.66,0
D,DREGION,,2,"2026/03/11 10:45:00",1,SA1,0,-6.98034,0,-6.98034,0,0,749.68,-24,1218.03,17,451.35,0,,,65,,,,,,,,70,,,,,,,,70,,,,,,,,20,,,,,,,,55,,,,,,,,46.8,,,,,,-7.8567,3492.0644,629,807.33978,778.84,,10,,,,0,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,3.99,3.99,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,0,0,0,0,0,0,25,0
D,DREGION,,2,"2026/03/11 10:45:00",1,TAS1,0,99.96495,0,99.96495,0,0,1025.11,-1,895.56,0,-129.55,0,,,0,,,,,,,,23.95,,,,,,,,23.95,,,,,,,,0,,,,,,,,35,,,,,,,,35,,,,,,1.46767,1645.56246,0,1024.64197,1025.11,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,3.89,3.89,0,0.38,0.38,0,0.38,0.38,0,0.01,0.01,0,0.88,0.88,0,0,0,0,0,0,0,0,0
D,DREGION,,2,"2026/03/11 10:45:00",1,VIC1,0,-3.25,0,-3.25,0,0,5676.93,-8,4827.93,203,-1052,0,,,15,,,,,,,,88.09,,,,,,,,14,,,,,,,,153,,,,,,,,160.22,,,,,,,,113,,,,,,0.04159,10967.69477,1079,5880.25452,5939.49,,10,,,,71,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,3.99,3.99,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.99,0.99,0,0,0,0,0,0,0,37,0.79
D,DREGION,,2,"2026/03/12 01:30:00",1,NSW1,0,65.01,0,65.01,0,0,6902.44,-24,6021.88,32,-912.57,0,,,93,,,,,,,,73,,,,,,,,73,,,,,,,,101,,,,,,,,91,,,,,,,,95,,,,,,15.05712,13288.08849,894,6975.07749,6962.35,,0,,,,78,,,,,,,,,,,,,,,,,,,0.04,0.04,0,0.03,0.03,0,0.01,0.01,0,8.56,8.56,0,0.01,0.01,0,0.03,0.03,0,0.01,0.01,0,0.05,0.05,0,0,0,0,0.02,0.02,0,67,2.14
